,created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,clean_text,label,score,label_bert,score_bert
261,Fri Oct 27 05:30:59 +0000 2023,1717775881257828596,Manifesto Pemuda Indonesia untuk Perubahan menargetkan 50% suara pemuda  di seluruh Indonesia bisa dikantongi pasangan Anies Baswedan-Muhaimin  Iskandar (Amin) pada Pilpres 2024 mendatang.   Sumber: https://t.co/vnGp66kZxC,1,0,2,3,in,68930552,1717775881257828596,mediaindonesia,https://twitter.com/mediaindonesia/status/1717775881257828596,manifesto pemuda indonesia ubah target 50 suara pemuda indonesia kantong pasang anies baswedan muhaimin iskandar amin pilpres 2024 sumber,neutral,0.9997047781944275,neutral,0.9973652958869934
262,Fri Oct 27 05:13:39 +0000 2023,1717771520813281647,"Diketahui, pada Pilpres 2024 terdapat tiga pasangan yang mendaftar, yaitu Anies Baswedan-Muhaimin Iskandar (Cak Imin), Ganjar Pranowo-Mahfud MD, serta Prabowo Subianto-Gibran Rakabuming Raka. #MenataMasaDepan #BersamaPrabowoGibran Prabowo Subianto",0,1,0,0,in,1620722549863886848,1717771081703199069,pyylahh1,https://twitter.com/pyylahh1/status/1717771520813281647,pilpres 2024 pasang daftar anies baswedan muhaimin iskandar cak imin ganjar pranowo mahfud md prabowo subianto gibran rakabuming raka menatamasadepan bersamaprabowogibran prabowo subianto,neutral,0.9996944665908813,neutral,0.9973751306533813
263,Fri Oct 27 05:02:57 +0000 2023,1717768827969384929,@KompasTV Yg reply kadrun semua ini pada kebakaran kalo anies gak menang pilpres 🤣🤣🤣,0,0,0,0,in,1699795157242245121,1717414896512774486,shavedgragas,https://twitter.com/shavedgragas/status/1717768827969384929,kompastv yg reply kadrun bakar kalo anies gak menang pilpres,neutral,0.9996668100357056,neutral,0.8005092740058899
264,Fri Oct 27 05:01:46 +0000 2023,1717768528466735112,@CNNIndonesia Emangnya presiden rela anaknya kalah?  Dengan kekuasaan dan kewenangan yang dimiliki oleh presiden dan presiden sudah mengatakan akan cawe-cawe kecil sekali kemungkinan Ganjar dan Anies memenangkan pilpres.,0,0,0,0,in,1483847209741594626,1717761274875171180,DahatKabuan,https://twitter.com/DahatKabuan/status/1717768528466735112,cnnindonesia emang presiden rela anak kalah kuasa wenang milik presiden presiden cawe cawe ganjar anies menang pilpres,neutral,0.9996706247329712,negative,0.8583004474639893
265,Fri Oct 27 04:59:07 +0000 2023,1717767862314807625,"Menuju Pilpres 2024, Gibran Rakabuming Raka, putra Jokowi, maju sebagai cawapres. Meski ada potensi konflik kepentingan, keyakinan atas netralitas Jokowi oleh tokoh seperti Anies Baswedan dan Ganjar Pranowo mencerminkan harapan pemilu yang damai.   #PartaiPolitik #PemiluSerentak https://t.co/UxvnBZg36h",0,0,0,0,in,1533995891358859270,1717767862314807625,Gruputripardede,https://twitter.com/Gruputripardede/status/1717767862314807625,tuju pilpres 2024 gibran rakabuming raka putra jokowi maju cawapres potensi konflik netralitas jokowi tokoh anies baswedan ganjar pranowo cermin harap milu damai partaipolitik pemiluserentak,neutral,0.9991952776908875,neutral,0.9870408177375793
266,Fri Oct 27 04:58:57 +0000 2023,1717767819667079309,"Menuju Pilpres 2024, Gibran Rakabuming Raka, putra Jokowi, maju sebagai cawapres. Meski ada potensi konflik kepentingan, keyakinan atas netralitas Jokowi oleh tokoh seperti Anies Baswedan dan Ganjar Pranowo mencerminkan harapan pemilu yang damai.   #PartaiPolitik #PemiluSerentak https://t.co/WZG7VgsM2i",0,0,0,0,in,1533984449465315328,1717767819667079309,rismasiregar884,https://twitter.com/rismasiregar884/status/1717767819667079309,tuju pilpres 2024 gibran rakabuming raka putra jokowi maju cawapres potensi konflik netralitas jokowi tokoh anies baswedan ganjar pranowo cermin harap milu damai partaipolitik pemiluserentak,neutral,0.9991952776908875,neutral,0.9870408177375793
267,Fri Oct 27 04:47:10 +0000 2023,1717764853644079591,"Menuju Pilpres 2024, Gibran Rakabuming Raka, putra Jokowi, maju sebagai cawapres. Meski ada potensi konflik kepentingan, keyakinan atas netralitas Jokowi oleh tokoh seperti Anies Baswedan dan Ganjar Pranowo mencerminkan harapan pemilu yang damai. #PartaiPolitik #PemiluSerentak https://t.co/tlRXdnkaWV",0,1,0,0,in,1564493846955798530,1717764853644079591,Infoterkini265,https://twitter.com/Infoterkini265/status/1717764853644079591,tuju pilpres 2024 gibran rakabuming raka putra jokowi maju cawapres potensi konflik netralitas jokowi tokoh anies baswedan ganjar pranowo cermin harap milu damai partaipolitik pemiluserentak,neutral,0.9991952776908875,neutral,0.9870408177375793
268,Fri Oct 27 04:42:32 +0000 2023,1717763688122474639,"G usa pilih nasdem, g usa pilih Gibran,   Pilih Anies klo pilpres  Pilih demokrat klo pileg,   Clear ya om 😁",0,1,2,4,in,1611127122655055876,1717763688122474639,aesculapiusw,https://twitter.com/aesculapiusw/status/1717763688122474639,g usa pilih nasdem g usa pilih gibran pilih anies klo pilpres pilih demokrat klo pileg clear om,neutral,0.9995924830436707,negative,0.8512236475944519
269,Fri Oct 27 04:34:47 +0000 2023,1717761738362569020,"Cak Imin Merasa Beruntung Dampingi Anies Baswedan di Pilpres 2024, Ini A... https://t.co/cfnF3bdAnh via @YouTube",0,0,0,1,in,1346423505882030081,1717761738362569020,TribunJabar_Id,https://twitter.com/TribunJabar_Id/status/1717761738362569020,cak imin untung damping anies baswedan pilpres 2024 a via youtube,neutral,0.999703586101532,neutral,0.9970929622650146
270,Fri Oct 27 04:33:59 +0000 2023,1717761535706284464,"@DokterTifa Pada pilpres yang lalu: Prabowo 2x merupakan lawan politiknya Jokowi dalam pilpres, sekarang cawapresnya Prabowo adalah anak sulungnya Jokowi. 😁 Mahfud pernah masuk jadi tim pemenangan presiden Prabowo, sekarang jadi cawapresnya Ganjar dengan lawan politik Prabowo. 🤭 Anies pern",0,6,0,1,in,3275220504,1717529998863585551,mahese213,https://twitter.com/mahese213/status/1717761535706284464,doktertifa pilpres prabowo 2x rupa lawan politik jokowi pilpres cawapresnya prabowo anak sulung jokowi mahfud masuk tim menang presiden prabowo cawapresnya ganjar lawan politik prabowo anies pern,neutral,0.9994986057281494,neutral,0.8147059679031372
271,Fri Oct 27 04:32:17 +0000 2023,1717761109590204739,"Ada teman yang tanya, dan jujur gue bingung jawabnya. Pertanyaannya gini: Zar, misal pilpres nggak ada #PrabowoGibran tapi cuma ada GAMA dan AMIN, lo bakal pilih siapa?  Bingung gue. Hahaha..   Prediksi debat capres akan dilibas semua sama Anies. Secara karakter kepemimpinan,…",2,1,4,11,in,54741308,1717761109590204739,zarryhendrik,https://twitter.com/zarryhendrik/status/1717761109590204739,teman jujur gue bingung gin zar pilpres prabowogibran gama amin lo pilih bingung gue hahaha prediksi debat capres libas anies karakter pimpin,negative,0.7845140695571899,negative,0.8172634840011597
272,Fri Oct 27 04:30:40 +0000 2023,1717760703107588533,"Ganjar -mahfud kalah. Anies-muhaimin, prabowo-gibran melaju ke putaran kedua.  Pas putaran kedua PDIP baru teriak teriak gibran kader kami. Kami yg terdepan memberikan mandat ke gibran  🤣🤣  Yang menang Pilpres Anies-Muhaimin.",0,0,0,0,in,303589853,1717760703107588533,aulia_amin,https://twitter.com/aulia_amin/status/1717760703107588533,ganjar mahfud kalah anies muhaimin prabowo gibran laju putar pas putar pdip teriak teriak gibran kader yg mandat gibran menang pilpres anies muhaimin,neutral,0.9996912479400635,neutral,0.775823175907135
273,Fri Oct 27 04:28:35 +0000 2023,1717760178211389879,"Cak Imin Merasa Beruntung Dampingi Anies Baswedan di Pilpres 2024, Ini A... https://t.co/amnSFKXwkG via @YouTube",0,0,0,1,in,1346423505882030081,1717760178211389879,TribunJabar_Id,https://twitter.com/TribunJabar_Id/status/1717760178211389879,cak imin untung damping anies baswedan pilpres 2024 a via youtube,neutral,0.999703586101532,neutral,0.9970929622650146
274,Fri Oct 27 04:25:30 +0000 2023,1717759401376010431,"Diketahui, pada Pilpres 2024 terdapat tiga pasangan yang mendaftar, yaitu Anies Baswedan-Muhaimin Iskandar (Cak Imin), Ganjar Pranowo-Mahfud MD, serta Prabowo Subianto-Gibran Rakabuming Raka. #MenataMasaDepan #BersamaPrabowoGibran Prabowo Subianto",0,1,0,0,in,1620967566809370625,1717759331788275925,neinaadella07,https://twitter.com/neinaadella07/status/1717759401376010431,pilpres 2024 pasang daftar anies baswedan muhaimin iskandar cak imin ganjar pranowo mahfud md prabowo subianto gibran rakabuming raka menatamasadepan bersamaprabowogibran prabowo subianto,neutral,0.9996944665908813,neutral,0.9973751306533813
275,Fri Oct 27 04:24:53 +0000 2023,1717759246962659704,"@DokterTifa WAN NGIBUL alias Anies Baswedan pasti nyungsep di pilpres. Gak bakalan ada sejarahnya Indonesia punya presiden dengan nama Akhiran kata EDAN"". Presiden RI nama Akhiranya pasti Huruf ""O"". Wajib itu""",0,0,0,0,in,817536374098116609,1717529998863585551,Fatikin63866739,https://twitter.com/Fatikin63866739/status/1717759246962659704,doktertifa wan ngibul alias anies baswedan nyungsep pilpres gak sejarah indonesia presiden nama edan presiden ri nama akhiranya huruf o wajib,neutral,0.9995906949043274,negative,0.9883408546447754
276,Fri Oct 27 04:18:25 +0000 2023,1717757617299456053,"Masih tetap konsisten untuk pilihan pilpres kali ini Asal Bukan Anies.  Untuk kriteria berikutnya pilihan capres nanti liat karakter pendukung dan buzzernya, kalau yang suka bikin HOAX ya gak pantaslah untuk dipilih.",0,0,0,0,in,1019902297,1717757617299456053,DirtyHarryn,https://twitter.com/DirtyHarryn/status/1717757617299456053,konsisten pilih pilpres kali anies kriteria pilih capres liat karakter dukung buzzernya suka bikin hoax gak pilih,negative,0.7729740142822266,negative,0.979582667350769
277,Fri Oct 27 04:18:09 +0000 2023,1717757552388382791,Akhirnya bakal ketemu lagi sama Mentor senior Pak Rosan  Roeslani (Ketua Tim Pemenangan Prabowo-Gibran). Dejavu di Pilpres th 2019. Siaaaap Komandan..!!! https://t.co/scoq1bgP3k,0,0,0,6,in,1218988439514693633,1717757552388382791,tukangaduayam,https://twitter.com/tukangaduayam/status/1717757552388382791,ketemu mentor senior ros roeslani ketua tim menang prabowo gibran dejavu pilpres th 2019 siaaaap komandan,neutral,0.9950405955314636,positive,0.8772880434989929
278,Fri Oct 27 04:15:07 +0000 2023,1717756789209583795,Luar biasa langkah pakdhe. Bergerak secara senyap dan misterius buat AMIN ? 😁  Pakar: Suara Pro Prabowo Anti-Gibran Bisa Beralih ke Anies di Pilpres https://t.co/CO0JOiJdkf,1,17,5,72,in,2156465923,1717756789209583795,yusuf_dumdum,https://twitter.com/yusuf_dumdum/status/1717756789209583795,langkah pakdhe gerak senyap misterius amin pakar suara pro prabowo anti gibran alih anies pilpres,neutral,0.999714195728302,neutral,0.9949237704277039
279,Fri Oct 27 04:06:02 +0000 2023,1717754504274424220,Fakta Kepemilikan Saham Pilpres 2024 =  Anies-Muhaimin : pemiliknya Surya Paloh.  Ganjar - Mahfud : pemiliknya Megawati.  Prabowo - Gibran : pemiliknya Jokowi.  Yang gak punya saham malah yang Kelahi sampe babak belur 🤣,38,312,245,991,in,46651600,1717754504274424220,kurawa,https://twitter.com/kurawa/status/1717754504274424220,fakta milik saham pilpres 2024 anies muhaimin milik surya paloh ganjar mahfud milik megawati prabowo gibran milik jokowi gak saham kelahi sampe babak bur,neutral,0.9997135996818542,neutral,0.9343750476837158
280,Fri Oct 27 04:02:00 +0000 2023,1717753488153948164,@Partono_ADjem Pasangan Ganjar-Mahfud MD. Dan suaranya secara penuh akan membantu Pasangan AMIN (Anies-Muhaimin) untuk memenangi Pilpres 2024. #SalamSantuyDariAMIN.,0,1,0,3,in,729335086483546113,1717750809646284890,ahmad21ok,https://twitter.com/ahmad21ok/status/1717753488153948164,partono adjem pasang ganjar mahfud md suara penuh bantu pasang amin anies muhaimin tang pilpres 2024 salamsantuydariamin,neutral,0.9996888637542725,neutral,0.997245192527771
281,Fri Oct 27 04:01:52 +0000 2023,1717753455761305767,Pakar: Suara Pro Prabowo Anti-Gibran Bisa Beralih ke Anies di Pilpres  https://t.co/bDD20HT6QX,0,0,0,0,in,1709160129864896512,1717753455761305767,ahmad63981,https://twitter.com/ahmad63981/status/1717753455761305767,pakar suara pro prabowo anti gibran alih anies pilpres,neutral,0.999705970287323,neutral,0.997170627117157
282,Fri Oct 27 03:59:09 +0000 2023,1717752769174766066,"Mungkin. Mungkin lho ya, pemilih Prabowo tahun 2019 akan berpindah ke Anies, sebagai protes masuknya Prabowo ke dalam pemerintah Jokowi. Mereka selama ini diam saja karena gak bisa menghukum"" Prabowo. Nah, di Pilpres nanti mereka akan ""bersuara"". Mungkin lho ya... 🤭""",0,0,0,1,in,125666013,1717752769174766066,candrakepri,https://twitter.com/candrakepri/status/1717752769174766066,lho pilih prabowo 2019 pindah anies protes masuk prabowo perintah jokowi diam gak hukum prabowo pilpres suara lho,neutral,0.9959405660629272,negative,0.9922766089439392
283,Fri Oct 27 03:52:29 +0000 2023,1717751093503967727,@Azri_Ardhani @irawanjayakarta Terbukti ANIES BASWEDAN dan MUHAIMIN pasien KPK yang tertunda karena PILPRES.  GANJAR dan MAHFUD bersih (Y),0,0,0,0,in,1673845452574461952,1717670438825001347,pat_sagan47286,https://twitter.com/pat_sagan47286/status/1717751093503967727,azri ardhani irawanjayakarta bukti anies baswedan muhaimin pasien kpk tunda pilpres ganjar mahfud bersih y,neutral,0.9996904134750366,neutral,0.9978874325752258
284,Fri Oct 27 03:47:15 +0000 2023,1717749774349390296,@CNNIndonesia Pilpres tahun ini semua terpaksa dicawapresnya Anies terpaksa karna tiket Ganjar terpaksa karna NU dan disuruh Ibu Gibran terpaksa karna anak presiden,0,0,0,4,in,1305932078047924224,1717736834019811580,odadingbangolen,https://twitter.com/odadingbangolen/status/1717749774349390296,cnnindonesia pilpres paksa dicawapresnya anies paksa karna tiket ganjar paksa karna nu suruh gibran paksa karna anak presiden,neutral,0.9991376399993896,negative,0.5225294232368469
285,Fri Oct 27 03:42:41 +0000 2023,1717748625349222804,Pakar politik: Suara Pro Prabowo Anti-Gibran Bisa Beralih ke Anies di Pilpres. Suara Anti PDIP kecewa MK bisa beralih ke AMIN. Bener juga ya.. Pendukung amin leha² nih.  Ngopi²😄,0,1,0,0,in,732478686,1717748625349222804,wasikjogja,https://twitter.com/wasikjogja/status/1717748625349222804,pakar politik suara pro prabowo anti gibran alih anies pilpres suara anti pdip kecewa mk alih amin bener ya dukung amin leha nih ngopi,negative,0.9315876960754395,negative,0.9865200519561768
286,Fri Oct 27 03:33:44 +0000 2023,1717746372487868847,"@accunk_nasr @yunartowijaya Nah ntar klo 2 putaran bisa jadi Lo suara Prabowo &amp  Gibran ke Anies &amp  Imin,secara kayaknya pendukung GP &amp  Prabowo akhir2 ini jg cakar2an aja.Bisa jd pemenang Pilpres pasangan Anies &amp  Imin....🤭😅😅😅",0,1,0,0,in,1648588776585965568,1717743535896899926,AndrisPutr98457,https://twitter.com/AndrisPutr98457/status/1717746372487868847,accunk nasr yunartowijaya ntar klo 2 putar lo suara prabowo amp gibran anies amp imin kayak dukung gp amp prabowo akhir2 jg cakar2an aja jd menang pilpres pasang anies amp imin,neutral,0.9973194003105164,negative,0.9887263178825378
287,Fri Oct 27 03:25:29 +0000 2023,1717744297091772470,"@awemany baca dong visi dan misi ke tiga calon, beratnya ke calon AMIN kok. Kita dalam rangka pilpres, dan yg mewakili yg membawa perubahan ya AMIN, Anies dan Muhaimin. Lihat skopnya dong ... masa ahli STK gak ngerti..",0,0,0,7,in,2756021030,1717718443775176882,Indra_MXX,https://twitter.com/Indra_MXX/status/1717744297091772470,awemany baca visi misi calon berat calon amin rangka pilpres yg wakil yg bawa ubah amin anies muhaimin lihat skop ahli stk gak ngerti,neutral,0.9996718168258667,negative,0.9775870442390442
288,Fri Oct 27 03:19:45 +0000 2023,1717742854431461530,"Pakar: Suara Pro Prabowo Anti-Gibran Bisa Beralih ke Anies di Pilpres, Lambe Waras: Pasangan Anies Paling Berpotensi Menang Satu Putaran.",3,9,199,517,in,2905814730,1717742854431461530,abu_waras,https://twitter.com/abu_waras/status/1717742854431461530,pakar suara pro prabowo anti gibran alih anies pilpres lambe waras pasang anies potensi menang putar,neutral,0.9996883869171143,neutral,0.9895671010017395
289,Fri Oct 27 03:18:00 +0000 2023,1717742414004408584,@awemany Kok elemen bangsa yg lain dibawa2. Emangnya pd nyapres mrk? Dalam konteks pilpres kali ini ya hanya Anies lah. Masa Prabowo yg gandeng “Jokowi” atw Ganjar yg jelas2 bilang akan melanjutkan “Jokowi”. Ngaco loe…,0,0,0,4,in,1418727100874301440,1717718443775176882,Once2nd,https://twitter.com/Once2nd/status/1717742414004408584,awemany elemen bangsa yg dibawa2 emang pd nyapres mrk konteks pilpres kali ya anies prabowo yg gandeng jokowi atw ganjar yg jelas2 bilang jokowi ngaco loe,neutral,0.9996955394744873,negative,0.9893149137496948
290,Fri Oct 27 03:08:02 +0000 2023,1717739906410369485,"Pakar: Suara Pro Prabowo Anti-Gibran Bisa Beralih ke Anies di Pilpres  Bukan Anti Gibran, tapi anti 3 Periode. Yang beralih dukungan mungkin diselamatkan oleh kewarasannya dengan mengingat apa yang terjadi 10 tahun terakhir. #JumatBerkah  #AMINMakinYakin  https://t.co/pCFN5hvr5Y",0,0,0,1,in,1098445819,1717739906410369485,AkunPurba_,https://twitter.com/AkunPurba_/status/1717739906410369485,pakar suara pro prabowo anti gibran alih anies pilpres anti gibran anti 3 periode alih dukung selamat waras 10 jumatberkah aminmakinyakin,neutral,0.9982829093933105,neutral,0.9329769015312195
291,Fri Oct 27 02:55:49 +0000 2023,1717736834019811580,Pakar: Suara Pro Prabowo Anti-Gibran Bisa Beralih ke Anies di Pilpres https://t.co/cxMyRpdild,79,268,594,1865,in,17128975,1717736834019811580,CNNIndonesia,https://twitter.com/CNNIndonesia/status/1717736834019811580,pakar suara pro prabowo anti gibran alih anies pilpres,neutral,0.999705970287323,neutral,0.997170627117157
292,Fri Oct 27 02:54:25 +0000 2023,1717736481941602639,"Anies pernah satu kubu dengan Jokowi, dan pernah juga satu kubu dengan Prabowo, sekarang jadi lawan politik dari keduanya. 😅  Sandiaga Uno di pilpres terakhir menjadi cawapresnya Prabowo dan lawan politiknya adalah Jokowi yang didukung kubu PDIP.",0,1,0,0,in,1280026420253569024,1717736479232008214,ofyoursaliva,https://twitter.com/ofyoursaliva/status/1717736481941602639,anies kubu jokowi kubu prabowo lawan politik sandiaga uno pilpres cawapresnya prabowo lawan politik jokowi dukung kubu pdip,neutral,0.9996204376220703,neutral,0.989224374294281
293,Fri Oct 27 02:51:48 +0000 2023,1717735823486161123,"Pasangan Calon Presiden (Capres) Anies Baswedan dan Calon Wakil Presiden (Cawapres) Muhaimin Iskandar atau keduanya disebut dengan AMIN"" telah mengeluarkan dokumen visi misi yang akan ditawarkan kepada masyarakat pada gelaran Pemilihan Presiden (Pilpres) 2024 mendatang.""",0,1,0,0,in,1660829479340740608,1717735817643426252,ilhamyoid,https://twitter.com/ilhamyoid/status/1717735823486161123,pasang calon presiden capres anies baswedan calon wakil presiden cawapres muhaimin iskandar amin dokumen visi misi tawar masyarakat gelar pilih presiden pilpres 2024,neutral,0.9997044205665588,neutral,0.9977278113365173
294,Fri Oct 27 02:40:00 +0000 2023,1717732850668048654,"Ke mana warga Muhammadiyah bakal menjatuhkan pilihannya di Pilpres 2024? Apakah ke pasangan Anies Baswedan-Muhaimin Iskandar, Ganjar Pranowo-Mahfud MD, atau Prabowo Subianto-Gibran Rakabuming?  Berita selengkapnya https://t.co/5vMCFquJ8q  #rakyatmerdeka #AMIN2024 https://t.co/MJdurqZIoe",0,53,12,29,in,1474011848118657029,1717732850668048654,_rakyatmerdeka,https://twitter.com/_rakyatmerdeka/status/1717732850668048654,warga muhammadiyah jatuh pilih pilpres 2024 pasang anies baswedan muhaimin iskandar ganjar pranowo mahfud md prabowo subianto gibran rakabuming berita lengkap rakyatmerdeka amin2024,neutral,0.9996957778930664,neutral,0.9961621761322021
295,Fri Oct 27 02:34:38 +0000 2023,1717731502614888545,"@brother_djon Pendukung Anies caper banget dah. Sampe survey gak jelas dari twitter pun jadi bahan copium.  Entar pilpres putaran 2, duduk aja di pojokan ngemil sambil nonton Ganjar VS Prabowo.",0,0,0,1,in,1690651486832017408,1717170540249751706,sukar_ditebak,https://twitter.com/sukar_ditebak/status/1717731502614888545,brother djon dukung anies caper banget dah sampe survey gak twitter bahan copium entar pilpres putar 2 duduk aja pojok ngemil nonton ganjar vs prabowo,neutral,0.9996339082717896,negative,0.9944053888320923
296,Fri Oct 27 02:31:56 +0000 2023,1717730820952404241,"Anies prnh 1 kubu dgn Jokowi, prnh jg skubu dgn Prabowo, skrg jd lawan politik dr kduany. 😅  Sandiaga Uno d pilpres trkhir jd cawapresny Prabowo &amp  lawannya adlh Jokowi yg didukung PDIP. Skrg Sandiaga memihak PDIP yg lawan politiknya adalah Prabowo ➕ putra sulungnya Jokowi. 🤣",0,1,0,0,in,1164467612987711488,1717730818507108372,ngopikaliah,https://twitter.com/ngopikaliah/status/1717730820952404241,anies prnh 1 kubu dgn jokowi prnh jg skubu dgn prabowo skrg jd lawan politik dr kduany sandiaga uno d pilpres trkhir jd cawapresny prabowo amp lawan adlh jokowi yg dukung pdip skrg sandiaga pdip yg lawan politik prabowo putra sulung jokowi,neutral,0.9996567964553833,neutral,0.7778882384300232
297,Fri Oct 27 02:30:54 +0000 2023,1717730562365145149,@KakekHalal TERNYATAAAA... BLM PADA BELAJAR PILPRES 2019 YA... BERANTEM TERUS GINI JUSTRU YG DIHARAPKAN EEP SAEFULAH FATAH KONSULTAN @aniesbaswedan. BISA BISA ANIES YG MENANG PILPRES KL BERANTEM TERUS BEGINI..,0,0,0,0,in,131872127,1717535448413958357,donjuanradio,https://twitter.com/donjuanradio/status/1717730562365145149,kakekhalal ternyataaaa blm ajar pilpres 2019 antem gin yg harap eep saefulah fatah konsultan aniesbaswedan anies yg menang pilpres kl antem,neutral,0.9985515475273132,negative,0.9898263216018677
298,Fri Oct 27 02:27:49 +0000 2023,1717729783868711419,"@grace_nat @DadangRusdi Kalau benar Prabowo Ganjar saling bahu membahu dalam perhelatan pilpres mendatang, dan perseteruan itu hanya gimmick saja, berarti Anies melawan kubu kedua capres tersebut…. Drama korea aja semua ternyata… yang penting bukan ANIES yang presiden 😛😛😛 https://t.co/11qe46j0Gy",0,0,0,1,in,1686019992444088320,1717432692026007933,PuangRahmang,https://twitter.com/PuangRahmang/status/1717729783868711419,grace nat dadangrusdi prabowo ganjar bahu bahu helat pilpres seteru gimmick arti anies lawan kubu capres drama korea aja nyata anies presiden,neutral,0.9997010827064514,neutral,0.6665538549423218
299,Fri Oct 27 02:19:10 +0000 2023,1717727607897420036,"Anies pernah se kubu dgn Jokowi, &amp  jg prnh se kubu dgn Prabowo, skrg jd lawan politik dr keduanya. 😅   Sandiaga di pilpres lalu jd cawapresnya Prabowo &amp  lawan adalah Jokowi yang didukung PDIP. Skrg Sandiaga Uno memihak PDIP yg lawan politiknya adlh Prabowo + putranya Jokowi. 🤣",0,1,0,2,in,859684778643030016,1717727605695385851,RfgL88,https://twitter.com/RfgL88/status/1717727607897420036,anies kubu dgn jokowi amp jg prnh kubu dgn prabowo skrg jd lawan politik dr sandiaga pilpres jd cawapresnya prabowo amp lawan jokowi dukung pdip skrg sandiaga uno pdip yg lawan politik adlh prabowo putra jokowi,neutral,0.9996596574783325,neutral,0.9424481987953186
300,Fri Oct 27 02:12:04 +0000 2023,1717725823531380921,"PKB Prediksi Pilpres 2 Putaran, Yakin Anies - Muhaimin Lolos https://t.co/VxR8f82KCz",0,0,0,0,in,552523769,1717725823531380921,KATADATAcoid,https://twitter.com/KATADATAcoid/status/1717725823531380921,pkb prediksi pilpres 2 putar anies muhaimin lolos,neutral,0.9997158646583557,neutral,0.9972833395004272
301,Fri Oct 27 02:02:05 +0000 2023,1717723308467302547,Pakar: Suara Pro Prabowo Anti-Gibran Bisa Beralih ke Anies di Pilpres - CNN Indonesia https://t.co/b6CdFfr93C #Jokowinomics #BersamaPrabowo #MenataMasaDepan,0,0,4,0,in,617714874,1717723308467302547,ParisMaeP,https://twitter.com/ParisMaeP/status/1717723308467302547,pakar suara pro prabowo anti gibran alih anies pilpres cnn indonesia jokowinomics bersamaprabowo menatamasadepan,neutral,0.9997028708457947,neutral,0.9970658421516418
302,Fri Oct 27 02:00:03 +0000 2023,1717722798209237192,@JokoPintar2 @Dennysiregar7 @prabowo Saya tidak menyangkutkan cuma dulu yg tukang intimidasi dan apalagi bubarin ibadah umat lain pake takbir segala itu rata rata memang pendukung prabowo saat pilpres 2019 dan pendukung anies saat pilkada DKI  2017,0,0,0,0,in,1652742867411161088,1717365894827975085,andes_lauw81,https://twitter.com/andes_lauw81/status/1717722798209237192,jokopintar2 dennysiregar7 prabowo sangkut yg tukang intimidasi bubarin ibadah umat pake takbir dukung prabowo pilpres 2019 dukung anies pilkada dki 2017,neutral,0.9996622800827026,negative,0.9350048303604126
303,Fri Oct 27 01:53:23 +0000 2023,1717721120810652100,@KompasTV PDIP maen 2 kaki. Kadernya disebar k kubu prabowo dan ganjar.  Pilpres kali ini anies dikeroyok 2 kubu.  Jd klo anies kalah otomatis PDIP menang.,0,0,0,0,in,338528250,1717711759367098482,SujarMUFC,https://twitter.com/SujarMUFC/status/1717721120810652100,kompastv pdip maen 2 kaki kader sebar k kubu prabowo ganjar pilpres kali anies keroyok 2 kubu jd klo anies kalah otomatis pdip menang,neutral,0.9996914863586426,neutral,0.718757688999176
304,Fri Oct 27 01:37:30 +0000 2023,1717717123240489356,"Salut nih sama Pak Prabowo, sekarang jadi santuy dan periang, bikin kita yg lihat juga senang. Wkwkwk Beliau ini bikin kontestasi pilpres seru ya?   Ayo Pak Anies bikin lagi selain slepet sarung. Wkwk  Kalo Pak Ganjar, ga usah lah. Pasti ga mau https://t.co/UK89uKoMSw",27,57,122,431,in,43486890,1717717123240489356,negativisme,https://twitter.com/negativisme/status/1717717123240489356,salut nih prabowo santuy periang bikin yg lihat senang wkwkwk beliau bikin kontestasi pilpres seru ayo anies bikin slepet sarung wkwk kalo ganjar ga ga,neutral,0.9973627924919128,positive,0.9755182266235352
305,Fri Oct 27 01:28:48 +0000 2023,1717714931846664236,Bakal calon presiden Anies Baswedan menargetkan penambahan kosakata di KBBI jika menang di Pilpres 2024. Anies menargetkan kosa kata di Kamus Besar Bahasa Indonesia (KBBI) menjadi 250 ribu kosakata dalam waktu lima tahun ke depan.  https://t.co/dXGtUnfSMT,0,0,0,0,in,1592173966311174145,1717714931846664236,RiauNewsCom,https://twitter.com/RiauNewsCom/status/1717714931846664236,calon presiden anies baswedan target kosakata kbbi menang pilpres 2024 anies target kosa kamus bahasa indonesia kbbi 250 ribu kosakata,neutral,0.9996956586837769,neutral,0.9953485131263733
306,Fri Oct 27 01:26:45 +0000 2023,1717714416106656251,Lebih dari 80 persen masyarakat Melayu Riau diyakini akan memilih pasangan Anies Baswedan – Muhaimin Iskandar (AMIN) pada Pilpres 2024 mendatang.  https://t.co/GETm9ey72I,0,0,0,0,in,1592173966311174145,1717714416106656251,RiauNewsCom,https://twitter.com/RiauNewsCom/status/1717714416106656251,80 persen masyarakat melayu riau pilih pasang anies baswedan muhaimin iskandar amin pilpres 2024,neutral,0.9997056126594543,neutral,0.9969000816345215
